PitchAngle,Power,PredictedPower
0.13849875,1716.9734,1608.777083826515
4.611461,2023.8042,1993.4040521576624
2.5562074,2014.8179,1897.2958349005382
3.7175677,1735.1552,1964.8168633277883
0.13245961,1392.3102,1608.4235676098524
2.684332,1523.1364,1908.0108999362606
0.2341832,1516.7035,1615.0059157638996
0.352488,1712.3065,1624.2822233852448
2.9855602,2002.9286,1929.3970778773723
3.1219373,1955.2847,1937.5231173521154
3.1744854,1981.9539,1940.4287054411177
2.0393016,1836.8157,1843.3488782239313
2.6884258,1829.6012,1908.3365314718465
6.768744,2044.0593,2039.6827999885047
5.56109,1941.1962,2018.3833194815056
6.0912066,1992.903,2029.8380049551295
1.434388,1873.3008,1761.6983611010976
6.474499,2039.8508,2036.269982244568
0.12949905,1703.3293,1608.25200680406
2.655948,1859.1003,1905.7250458592487
4.134257,1920.0842,1979.1135815352184
3.6675415,1950.2039,1962.9081723473832
1.7476871,1815.7305,1805.8405819763461
0.34613767,1411.9874,1623.741795982755
4.67612,2027.7721,1995.2404077795163
1.4451795,1903.2512,1763.2571111102243
2.4891374,1833.6278,1891.2726071124957
0.36799642,1626.2642,1625.621690895619
1.4989865,1873.336,1771.003017631143
3.8144515,2024.9817,1968.3743664094966
0.45938945,1486.4404,1634.0661016719316
3.0057027,1891.3716,1930.6532909355403
4.884891,2026.9937,2001.040345623363
6.632304,2029.6049,2038.2930577805623
0.30892026,1675.9221,1620.6698811533847
2.156507,1930.7762,1857.0794382697354
5.232451,2053.1118,2010.2561410765647
1.9132766,1830.1678,1827.6830841583119
6.071905,1745.2448,2029.4664866219775
4.0229836,2054.18,1975.5218451222352
6.6882405,2042.3162,2038.9056457018662
3.1276252,1910.9896,1937.8434025260835
2.1879878,1938.3945,1860.622130414433
6.0201797,1914.56,2028.4514500789521
2.0536945,1841.9413,1845.0799104546618
6.6359367,2041.9604,2038.3345814871184
3.830248,2013.0143,1968.938544613036
0.35546082,1578.9456,1624.5368297795844
2.2710984,1779.432,1869.6706307001984
0.47774717,1594.7408,1635.872033992737
2.4155881,2013.6516,1884.3328760656323
7.0636797,2040.9929,2041.3468694560565
0.687214,1601.3257,1658.8203495069474
0.0,1555.3799,1601.887032762679
2.5934668,1882.062,1900.5177751745748
1.1425239,1799.6924,1719.4833395695332
1.8042248,1705.8556,1813.4443407452718
2.4898927,1912.2754,1891.3420501656037
7.9476123,2051.5496,2032.016178393049
0.5789571,1835.1339,1646.4458372165147
4.7817473,2031.565,1998.1991142512752
0.0,1457.8302,1601.887032762679
4.325593,2038.0304,1985.0248953565822
4.249587,2013.6628,1982.7115783774605
1.9256325,1699.5114,1829.25798368295
4.29614,2035.2144,1984.133426556572
1.1313808,1885.556,1717.8909392180208
5.907549,2051.4802,2026.1487777617308
1.5775509,1866.8125,1782.2084875824164
0.51628363,1388.5221,1639.7772363683846
2.3777308,1828.8932,1880.6232558934412
0.0,1436.6165,1601.887032762679
1.6132439,1552.3862,1787.2467331699254
7.5641904,2036.3087,2039.003513800791
2.838979,1521.086,1919.622849299158
5.745176,2036.2212,2022.6272917597212
6.99541,2053.7712,2041.1400420345005
1.6454741,1795.0048,1791.7628174815197
0.6555459,1661.7543,1655.0946662613892
4.198787,2047.2621,1981.1407772153632
1.1702197,1812.455,1723.4533158391905
8.161309,2058.1243,2026.0695584270675
5.2913766,2014.5991,2011.7592857232212
0.6328715,1606.6536,1652.4795411926239
3.1749337,1973.7667,1940.4529867905346
6.367647,2042.678,2034.6754899872853
3.9346611,1944.0233,1972.5690768965496
4.4537864,1996.2579,1988.8393103004803
1.5123638,1640.6637,1772.920768460023
1.8222374,1644.328,1815.8364369788435
0.58240473,1433.4153,1646.8236582095722
0.29898676,1494.8794,1619.8778520778746
2.0819006,1937.47,1848.4362958857594
3.8142493,1992.1161,1968.3671175108907
0.26199156,1558.9049,1617.0332988017715
0.72190565,1844.2771,1662.995724455612
6.1730986,1997.2365,2031.3682806298434
1.063243,1524.6575,1708.2270891729354
1.4583105,1944.4198,1765.1516569968906
0.863988,1933.7838,1681.0146276242472
0.0,1623.7618,1601.887032762679
1.3939126,1860.1433,1755.840427171055
2.4910727,1648.8102,1891.4504666805933
3.9039438,1935.5165,1971.517875746704
1.3744197,1815.4834,1753.0142960251744
3.869021,2004.731,1970.3060729290657
0.94378835,1653.612,1691.6865048616621
0.09799943,1528.4926,1606.4980011385164
5.671519,2054.0635,2020.959093716785
6.629994,2062.5762,2038.2665296121456
2.7738976,1907.1914,1914.9060026909037
3.9702249,1956.4644,1973.7699913007584
4.5568447,1966.2792,1991.8373105895819
3.0425823,1893.4652,1932.9018300878345
0.17749101,1582.2273,1611.1737448240528
0.0,1412.5338,1601.887032762679
3.8694735,2033.5592,1970.3218924247826
0.007999991,1485.359,1602.21491422697
1.513655,1797.7572,1773.105681428707
0.94258565,1523.471,1691.523169401594
1.4275142,1680.0613,1760.704739741294
4.327638,1912.7662,1985.086569178837
3.9845746,1950.525,1974.2498795257545
3.541411,1840.4757,1957.844354412324
1.1493739,1675.5887,1720.4636800180538
0.64240855,1633.3495,1653.5740408911781
0.1449995,1639.7347,1609.1629438926414
0.24199149,1646.9055,1615.565479102572
7.247365,1997.1287,2041.3106712600352
6.2055917,2054.319,2031.9539450857346
1.0344793,1504.5891,1704.191991821455
3.9433327,1851.6277,1972.863457656684
1.700075,1728.9368,1799.3324229472864
3.3456757,1928.3947,1949.1253071806893
0.18249543,1609.4946,1611.4955582788032
0.09299949,1531.7118,1606.2316394058184
2.8504825,1970.7993,1920.4317202763903
6.160676,2031.0549,2031.1410706668798
0.916667,1645.848,1688.0209799360912
1.1741073,1567.4404,1724.0118435046572
2.24251,1784.4734,1866.6083313764336
1.6088452,1785.0352,1786.6278544745974
6.9488444,2040.3737,2040.93470366147
7.2603936,2037.9442,2041.2735606661945
6.3795924,2041.9209,2034.862068711761
2.6212795,1938.6198,1902.8657711664464
1.7587993,1800.3423,1807.3461090927647
3.9426677,1993.8132,1972.840918638945
1.2561344,1646.9326,1735.852489002507
0.0,1513.1033,1601.887032762679
0.06349891,1611.7397,1604.7277479485506
1.7916462,1685.018,1811.7649678208854
0.076308884,1280.2587,1605.3665280533696
1.1343943,1765.375,1718.321287349757
3.0472984,1850.0308,1933.1846502839314
2.902147,1975.7062,1923.9749745277065
0.08249935,1438.1871,1605.6830692273315
0.15949097,1584.911,1610.0428951814704
1.9007549,1561.3737,1826.0787804373294
0.56675774,1565.0715,1645.1179507145482
4.2141953,1976.2571,1981.619445319903
5.7184315,2041.561,2022.0264022880149
2.6770952,1868.9264,1907.4327728620788
5.959449,2063.6853,2027.2250410963306
0.6254202,1644.7047,1651.629982703167
2.8965857,1966.7411,1923.6005116392046
2.249662,1826.1882,1867.379392656148
2.1492798,1920.4785,1856.2573014046404
3.3259678,1824.0172,1948.179622784979
0.56595737,1544.8987,1645.0313263768305
3.620211,1952.9857,1961.0523481402872
0.9809605,1572.5896,1696.7687757705082
5.0980735,2049.0825,2006.7612840963486
0.9143528,1675.7792,1687.7099717556798
1.1134009,1859.3538,1715.3280695180906
2.016731,1850.0308,1840.6096962236181
0.008499989,1565.5869,1602.235695176672
1.6404923,1981.72,1791.0669702505127
0.27999133,1461.8131,1618.3964602363283
0.028999753,1450.5017,1603.1168634109986
0.088497475,1421.7448,1605.994641458323
0.020999925,1766.6443,1602.76623013562
0.7119541,1635.9338,1661.7882155699858
4.0147843,1944.2747,1975.2518037987497
0.23448925,1489.4843,1615.0277047620862
5.2044644,2017.5901,2009.53580199088
2.7451768,1946.1532,1912.746784175804
7.4969435,2044.1163,2039.7458150725286
4.5222526,2006.4371,1990.8372716472888
1.302894,1734.0725,1742.6332647090471
0.82723016,1493.482,1676.2227494691533
2.0248513,1899.205,1841.5986207007886
0.5052542,1515.821,1638.643968977748
2.721492,1968.4789,1910.9295996428887
0.592254,1790.8118,1647.9091563300249
2.4534779,1800.0061,1887.9519300744726
0.69205654,1890.2223,1659.3973866639624
2.9703188,1851.8004,1928.4330479591279
2.4293113,1835.7299,1885.6544695996347
3.7720358,2009.1256,1966.8381611629704
0.600791,1599.573,1648.857311589088
6.9077916,2043.6437,2040.7119708671396
0.10499879,1664.0325,1606.8764396801243
1.6705179,1434.3083,1795.2480462774477
2.8237484,1754.5043,1918.5405377602822
4.6311436,2027.1165,1993.965131796143
1.9639808,1733.4454,1834.0931681532834
0.64494514,1870.3802,1653.8664845270275
0.652029,1703.8702,1654.6861334827286
1.1972529,1611.1406,1727.3428919285493
0.9156688,1544.6964,1687.8867958225271
5.914407,2051.587,2026.2924350638284
6.4333615,2007.7251,2035.6762941128936
0.09999777,1583.2938,1606.605385279011
0.5324334,1747.6425,1641.458729366959
4.6260743,1988.7612,1993.8208005867464
3.114927,1962.8214,1937.12639902359
0.6249137,1586.1873,1651.5724130558606
1.6542506,1885.4403,1792.9866681418005
0.0,1441.9525,1601.887032762679
2.3550167,1707.7406,1878.3524962398762
4.2333965,1955.5221,1982.2132067277275
1.7854552,1760.7113,1810.93576227336
0.48048133,1361.369,1636.1440437454974
4.752095,2052.176,1997.3735834947
0.9882273,1720.4962,1697.7696902536613
1.0748194,1637.8644,1709.859092649297
0.08449836,1515.5192,1605.7863760169835
5.1266465,2055.257,2007.5119229798836
1.1774564,1807.6554,1724.493238085631
4.0608864,1873.7603,1976.760133299408
0.8716172,1756.5856,1682.0195114677801
0.30494693,1457.2551,1620.3516528805962
3.921232,2016.059,1972.1111461733476
0.44261646,1859.024,1632.4474714489668
0.7646189,1484.4674,1668.26424520691
5.7615786,2008.7714,2022.9930277000126
0.093494475,1692.7008,1606.2578608855354
0.0,1535.0977,1601.887032762679
5.9274797,1967.5233,2026.565070493068
1.0802635,1622.5448,1710.6280820326126
1.5567786,1967.7942,1779.260138284831
1.1850601,1532.4758,1725.5869556125067
3.248329,1972.2382,1944.3177091723246
1.9207201,1903.7917,1828.6328202722245
0.9337381,1786.8983,1690.3238199028403
2.6862519,1710.054,1908.163740516869
2.928368,1939.9733,1925.7183847053468
0.64701414,1619.5773,1654.105433120752
3.304754,1941.8583,1947.1463644807934
1.2174624,1670.2721,1730.2585473249192
7.9126706,2059.8765,2032.8497688933587
2.3511076,1651.4891,1877.9582924082545
1.7417905,1367.9437,1805.0395697251606
0.6514694,1729.608,1654.6212266903474
0.21648619,1625.9685,1613.76597367141
0.4559912,1606.7058,1633.7357247624334
1.8664606,1794.3346,1821.6432117571537
1.4838705,1819.8365,1768.8318755205853
0.5729439,1831.2242,1645.7895421216213
8.657072,2047.109,2007.133489674741
0.6943142,1665.1016,1659.6670610420745
4.013312,2014.7384,1975.2032299432701
0.06149937,1620.2661,1604.6300190967706
1.4003861,1806.5126,1756.7783677754871
0.47377703,1489.9559,1635.4784578407175
0.18249063,1343.0363,1611.4952480709164
0.0,1425.0168,1601.887032762679
2.287873,1960.7614,1871.442789300041
0.20157716,1523.1917,1612.7520310691318
0.28389424,1466.8032,1618.697261280154
7.849928,2052.3542,2034.2473621770384
0.26049748,1811.7444,1616.9219372691257
5.376034,1998.6204,2013.8853678239354
0.3189924,1646.0848,1621.4850295474414
1.8207632,1830.1833,1815.6412346504337
0.41644585,1617.4358,1629.9829473041543
5.8382745,1984.0522,2024.6739424809748
0.41845995,1577.8684,1630.1699462146732
0.3779676,1746.1145,1626.4975305262221
7.3872857,1975.9794,2040.6593354343418
1.1802026,1677.2518,1724.888129863056
3.6916137,1858.0658,1963.833139387587
5.714519,2033.8245,2021.9380300541045
5.986768,2006.9937,2027.7812363303622
7.129626,2056.5476,2041.4360039297342
1.9127147,1817.8438,1827.611270097414
8.587636,2049.6492,2010.1667770460554
5.1564093,1964.3099,2008.2895692120474
0.59444106,1838.4875,1648.1514191065748
5.030137,2060.2712,2004.9608612003403
0.8928197,1652.7002,1684.8299666147868
1.7698644,1945.2692,1808.8399891502258
2.1096232,1862.8846,1851.6881009750857
6.070552,2043.6619,2029.4402938950018
1.840782,1806.9703,1818.2830886168858
1.0667988,1774.8489,1708.7279050026766
4.9932294,1876.9646,2003.9737137043385
2.967376,1933.0502,1928.2455619172342
0.4757902,1686.0498,1635.677824664253
2.8463163,2011.6727,1920.1396223915972
0.8548093,1648.2574,1679.81025855303
2.9169931,1834.1934,1924.9665433472503
4.2594404,2023.6869,1983.0138843910822
2.2724617,1919.3848,1869.815339726622
4.9139194,1990.4694,2001.8314766794158
5.979944,2028.2645,2027.6429869083902
1.1068993,1449.196,1714.4034370908303
0.08999953,1616.8046,1606.0734144140506
3.3093321,1851.1661,1947.3707129568484
4.054602,2024.2295,1976.5559341328676
7.3592954,2055.7,2040.8349098929693
6.7980475,2059.565,2039.9336439432743
0.0,1497.6276,1601.887032762679
3.127708,1878.9055,1937.8480544633887
2.9423525,1886.4774,1926.6334284529999
3.2339106,1869.4412,1943.575471457567
2.7183394,1912.6217,1910.685203444224
6.013706,2039.9132,2028.3224686616973
0.18949027,1624.9938,1611.9507472846012
5.4317656,1985.8777,2015.2623662446094
3.0269423,2001.8962,1931.9563027061772
5.9169273,1961.5121,2026.3451199643778
1.7517209,1940.0203,1806.3877041283486
3.0187933,1908.2686,1931.4589755503066
4.844368,2045.7164,1999.9296948026717
1.6847651,1735.233,1797.2208446911345
1.5043479,1669.089,1771.772048247774
1.3127298,1715.6108,1744.0608618292938
0.57124996,1680.1345,1645.605279856485
0.2744775,1731.4749,1617.974670058613
0.23052306,1405.2831,1614.7462431938093
1.5342981,1859.1227,1776.0571256137373
1.5537124,1802.6257,1778.823991162028
1.0198537,1602.4343,1702.1519044246384
0.7738909,1675.5685,1669.425671326452
4.6214004,2051.9785,1993.6876190209532
7.1266036,2051.7373,2041.4343620059797
2.4475033,1885.9316,1887.3874808311436
6.5311637,2056.737,2037.0442386990198
0.6577161,1590.2112,1655.3472907413761
0.36195263,1645.7072,1625.0963808412237
0.47096258,1617.5792,1635.2004543582477
3.34424,2031.5681,1949.0568703457502
2.5772238,1964.3025,1899.1240040533978
8.047102,2051.2842,2029.4275992415055
6.6640444,2000.8083,2038.6477532727235
6.097535,2041.9614,2029.958935723504
3.3994067,1968.5867,1951.636664647267
0.002,1531.2151,1601.9681885119176
7.0674925,2016.2291,2041.3550298357277
0.23046918,1600.2148,1614.7424331490852
0.17649603,1473.9147,1611.110145148604
1.8237091,1849.7784,1816.0312053665825
2.284011,1814.5812,1871.0364083346967
0.42444485,1550.3695,1630.7282560330243
4.827574,2056.9932,1999.4672782478
1.0233659,1840.3461,1702.6410611857034
5.943881,2026.3304,2026.9048665845448
0.793235,1624.2383,1671.8683206404864
2.843008,2016.8827,1919.906986589897
0.12299261,1308.673,1607.8790038688671
0.6113668,1481.0812,1650.0411751968359
0.06473583,1479.7686,1604.7884711892748
2.8908255,1893.1531,1923.2109071043392
4.437062,2052.2734,1988.3473178842328
2.2363944,1738.7517,1865.9463854140063
0.5574605,1674.1241,1644.1154964264053
1.8291755,1890.1167,1816.7537383132137
1.3092407,1792.5974,1743.554416789939
6.7226458,2010.3635,2039.2532530202889
1.0103831,1640.6201,1700.835330438973
7.198099,2049.8398,2041.4086251962397
8.583811,2048.3484,2010.3306781411452
2.3478482,1771.3297,1877.6288415457545
1.2374547,1973.293,1733.1483608818637
2.2048044,1694.232,1862.488799551355
4.35143,2006.497,1985.8020286851904
7.3706403,2057.8538,2040.7665247971381
6.546184,2028.391,2037.2407232481605
0.029999869,1528.8174,1603.1613066654854
0.6746816,1753.4186,1657.335924648595
2.7995868,1624.3029,1916.7967110776501
2.19017,1918.1619,1860.8653757947086
7.9854336,2055.1274,2031.0695072323374
0.395976,1672.6133,1628.1080286829333
0.92886263,1780.3284,1689.6646012030915
0.39400005,1893.653,1627.929526737456
0.0,1379.0316,1601.887032762679
1.9513947,1980.572,1832.5151404058258
6.7050595,2019.329,2039.0784075552535
3.086529,1568.5502,1935.496792611595
1.7479899,1752.5344,1805.8816759076612
0.23149146,1631.5925,1614.8147841868745
0.0804996,1590.9906,1605.5802564397095
1.6279554,1922.9354,1789.312232857414
2.6470635,1926.7096,1904.99938914571
2.479898,1797.8949,1890.420137306676
1.2965894,1983.8745,1741.7183453009743
1.9908682,1893.9246,1837.434550737942
7.568487,2046.9868,2038.95129490712
0.34246436,1672.1453,1623.4313380296599
2.7122009,1857.1044,1910.207627707033
0.89986163,1895.2814,1685.7690188768938
0.44418582,1561.0979,1632.597633574491
0.41645107,1645.7263,1629.983431374443
0.50390315,1706.6831,1638.5060003061492
2.5601811,1719.9243,1897.6436505063184
0.11749761,1472.6758,1607.5683153462546
0.33693457,1533.5216,1622.966956623113
1.1725956,1794.0353,1723.794624199199
6.995063,1954.4155,2041.138701649103
0.4322733,1498.135,1631.4644863286903
6.8111625,2070.0493,2040.0401851015436
1.084228,1765.4646,1711.1886609605515
0.050499618,1534.1752,1604.101982037379
1.8881538,1867.3397,1824.4560105938253
8.2765255,2048.7246,2022.2761363396742
2.9824436,1879.4636,1929.2009012320393
1.9083833,1733.3464,1827.0571304680702
0.4243026,1722.6544,1630.7149402679993
0.8674347,1357.6422,1681.4681847592335
4.5865254,1996.1768,1992.6905558196477
0.10799938,1520.9452,1607.040658097808
3.9348674,1944.2864,1972.5760922319294
6.9756713,2012.187,2041.0592387542438
2.135804,1929.1025,1854.71560908723
6.217914,2014.9443,2032.172717937778
0.81184995,1682.0813,1674.243185031553
6.9519463,2036.1481,2040.9499613854778
1.062704,1835.1318,1708.151210750289
0.66193914,1622.8218,1655.8400282463892
0.06299566,1347.4827,1604.7031008595357
6.6512346,2003.4606,2038.5068204593786
0.76184124,1620.0986,1667.9175164197643
4.0970078,2009.7078,1977.9256291525696
0.35689697,1794.2349,1624.6601959658822
1.4170038,1589.4172,1759.184402899762
7.561711,2051.9028,2039.033383935346
0.0,1474.3922,1601.887032762679
0.30828312,1555.778,1620.6187245205706
5.4760427,2021.2395,2016.342907807245
0.50503665,1523.436,1638.6217402689485
3.776937,1963.8058,1967.0173081663797
6.812888,2027.9861,2040.0539357355146
3.1779728,1792.312,1940.6173723177133
4.0796804,2019.5216,1977.368258073674
0.024499746,1332.2225,1602.9185632515007
0.46529216,1700.651,1634.6428867847378
1.5188264,1648.545,1773.8459288359757
0.48944378,1664.2896,1637.0411496279405
1.368438,1847.106,1752.1465996413508
8.097559,2051.0999,2027.9943537500014
0.0,1384.6737,1601.887032762679
0.49030367,1413.7471,1637.1276602124485
6.623538,2037.0503,2038.1918806996337
2.5497847,1944.5137,1896.7315319553052
0.5024755,1768.6178,1638.3604120194068
3.0909092,1950.6733,1935.7505305460766
0.247,1781.802,1615.9284022957065
3.230463,1941.847,1943.3967892521907
1.2932844,1816.662,1741.2387848525082
0.14052442,1502.3591,1608.896728731309
1.3091856,1713.1277,1743.5464192016248
1.9394,1819.3329,1831.0031304746778
1.5233097,1665.1315,1774.4872188287795
6.3425837,2042.5115,2034.2774849066172
1.1056932,1810.1272,1714.232038679008
0.8978725,1941.068,1685.5034868741718
1.7905155,1846.5125,1811.6136541773765
0.59447527,1809.7666,1648.1552120999304
2.099531,1810.9387,1850.5097507833927
3.6139975,1927.0687,1960.8049064703762
0.36098558,1643.1168,1625.0127184585608
5.399391,2026.7285,2014.4647145864071
2.921422,1953.5923,1925.2600877770137
2.5256612,1828.3954,1894.588469550472
3.4836845,1922.6554,1955.391420188506
1.7646142,1737.8185,1808.1318303300536
5.766561,1925.9813,2023.10369583251
2.5399683,1925.4249,1895.8639669187442
0.41710165,1691.8173,1630.0437857219101
1.0020934,1702.6848,1699.685900697338
0.8983267,1714.2406,1685.564099495471
4.705933,1997.4135,1996.0805917837972
4.9204817,2057.936,2002.0098035141705
0.8128817,1536.2191,1674.375494058479
0.3564685,1499.1252,1624.623365089292
1.5133227,1870.6166,1773.0580959933486
2.5333402,1893.4924,1895.2746943406203
3.8333821,2017.9963,1969.049986025912
0.34785938,1536.303,1623.8878528526923
0.9324482,1746.3779,1690.1492932186172
4.0640025,2050.5903,1976.8612248603893
0.0,1437.986,1601.887032762679
2.257129,1748.3282,1868.1808848428905
1.0606767,1689.0573,1707.8659026655573
0.9562895,1851.9979,1693.3884307431408
0.122995734,1657.3894,1607.8791816292344
1.279084,1704.1893,1739.178867590791
4.2457376,2039.2565,1982.5932735206004
0.37642285,1624.0024,1626.36109924732
0.024999728,1525.6552,1602.9404606519302
7.342366,2046.1465,2040.929959518739
1.1324852,1680.3583,1718.048629151793
1.6850041,1717.4742,1797.2538755183434
5.532159,2036.7291,2017.6945435127814
3.9963243,1927.0986,1974.6408916104588
0.15499684,1559.3809,1609.7670857738265
2.7691903,1797.2769,1914.5554116242852
0.5389786,1805.4231,1642.1476035138621
0.33039317,1448.7399,1622.4222643094345
3.9754655,2048.948,1973.9455531077078
1.0878448,1838.1383,1711.7004980953939
2.286046,1862.0917,1871.250663244678
3.284201,1882.6056,1946.1297671788943
5.4232106,1896.8136,2015.0522002255043
5.406211,2003.3433,2014.6332696247252
0.9707185,1609.7598,1695.3620551063723
3.0837936,1967.7202,1935.3378901688886
2.3535433,1834.9014,1878.2040321698667
4.1086855,1998.7511,1978.2995327434
4.2111745,1953.8297,1981.5257584025715
6.4441924,2002.6272,2035.8351127051794
3.9270203,2029.3556,1972.3088340902216
3.399144,1982.122,1951.6246171171024
1.1786594,1748.081,1724.6662070772973
5.566312,1969.7701,2018.5070431925199
0.29192588,1445.362,1619.3220920705935
4.0957303,2008.3802,1977.88464152727
5.4888673,1966.6185,2016.653589672112
0.14798358,1364.2736,1609.341911905969
3.6977134,1910.1915,1964.0655771559339
7.0610785,2049.8792,2041.3410934560236
4.1838746,2033.8464,1980.6755980810622
0.19894443,1580.0441,1612.5759122411293
0.12749924,1639.4941,1608.1367700971928
0.12949948,1566.3627,1608.2520316386695
0.06899943,1365.4148,1604.9993497198384
0.10749619,1591.5348,1607.013036165748
4.5543633,1986.9991,1991.765777564611
5.0905786,1999.4623,2006.5637330351547
0.26295128,1455.8076,1617.1049767823802
0.48435548,1516.7169,1636.5308043406656
5.9667354,2018.9623,2027.3740961787971
1.2656417,1738.7511,1737.230025788092
2.934387,1909.0422,1926.1134736519687
5.9008384,1991.2432,2026.0077908666008
0.23147467,1652.7828,1614.813594830858
2.5659554,1801.5187,1898.1472806021832
3.8508482,2040.4889,1969.6681062630723
2.8170497,1996.0935,1918.0603861015686
4.9072447,2039.3983,2001.6498983972695
2.4877336,1945.8923,1891.1434422181296
3.1209798,2008.2758,1937.4690601508842
2.630271,1906.3708,1903.6145038448935
4.1736755,1895.2776,1980.3563341191334
7.8484735,2044.4568,2034.2782468190142
6.4900045,2056.1448,2036.4869450887406
2.6401262,1796.8263,1904.4293847280476
1.8758718,1911.2361,1822.8664396687357
0.10899595,1720.1484,1607.0954621183091
2.265369,2009.8438,1869.0611581771607
1.5584738,1632.7941,1779.5011681275282
1.9018106,1879.1863,1826.2143573938051
0.001,1460.6228,1601.927542713585
7.902468,2028.4454,2033.0857195878352
7.4700856,2060.707,2040.0032553105311
7.496941,2057.4058,2039.7458400655335
7.501033,2005.1791,2039.7046740036365
0.0,1599.4626,1601.887032762679
7.556396,2059.5308,2039.0967667406017
5.207909,2016.1155,2009.6246805122355
0.57548505,1887.2313,1646.0664720892419
3.6573143,1942.172,1962.5114137388525
0.076499484,1538.453,1605.3761979197589
1.4772185,1596.7522,1767.8751351000176
0.8412853,1733.1693,1678.0450983469914
1.9205652,1928.0669,1828.6130862999416
0.404941,1750.6206,1628.9234116801717
0.80139685,1726.1779,1672.9067128114616
0.020999838,1586.3804,1602.7662263694506
3.8384225,1893.4081,1969.2288726495237
0.3254525,1729.1987,1622.0142103372625
0.5234291,1731.5938,1640.5179922003579
0.010499979,1472.2596,1602.3191579650509
0.07449946,1463.864,1605.2749704165833
1.5392473,1791.3105,1776.7633196720546
3.4507291,1881.8401,1953.948758391919
1.3654078,1870.7612,1751.7069771066388
3.0879648,2021.278,1935.5800627471708
0.20348682,1668.9463,1612.8803308699114
4.1436057,2019.2201,1979.409619491035
4.501824,2025.1466,1990.2437764147971
2.3350098,1795.8766,1876.3244123345537
3.9879947,2036.0771,1974.3638722143387
2.8407762,1941.7649,1919.7497050501013
4.0625415,1979.7515,1976.813840686084
5.393531,2042.7671,2014.3196651997496
2.5610747,1957.2604,1897.7217283307155
2.289769,1900.766,1871.6419416091983
3.4800172,1695.7397,1955.2324445309707
5.4958825,2031.7026,2016.8230932357346
4.476401,1943.7881,1989.502067943621
3.0517797,1997.4498,1933.4524117174815
6.811125,2018.6604,2040.0398855705178
3.071413,1980.6387,1934.6143810574338
0.17799135,1379.7518,1611.2057749152627
0.024499746,1396.3293,1602.9185632515007
1.6582562,1941.6523,1793.5443591623957
0.8932305,1807.1731,1684.8846716898183
0.011578926,1618.7823,1602.3644093801686
6.2599654,2027.0908,2032.9051440321462
1.3049442,1905.3604,1742.9308161455117
1.6543244,1851.4963,1792.99694815391
6.5713415,2028.4635,2037.56135811823
0.13898934,1431.574,1608.8060110547083
0.91592515,1507.6223,1687.9212509183249
1.7728472,1872.2156,1809.2417794423359
