PitchAngle,Power,PredictedPower
1.1966645,1931.4055,1727.258096739666
2.2098053,1711.5314,1863.0404232323738
1.753578,1903.8014,1806.6393593113316
3.5374973,1937.168,1957.680912744708
1.1617278,1703.3875,1722.234337531638
5.3461146,2057.3933,2013.13860954332
0.091499515,1657.1407,1606.152377836224
3.5919662,1993.8708,1959.9201369618436
1.665482,1819.384,1794.5489805636375
3.2119093,1963.3575,1942.4270937188396
0.3814269,1745.4907,1626.8040408546747
4.5314527,2015.4827,1991.1038411342731
2.4739976,2035.9811,1889.872844051204
0.5098279,1742.1716,1639.1124148670363
1.6146562,1963.0299,1787.4453126714388
7.2232175,2040.745,2041.367004327837
2.6364257,1958.433,1904.1241140390182
1.2573596,1915.3358,1736.0299688650716
0.08349951,1578.6356,1605.7346899985205
6.639946,2043.8314,2038.3801332008366
1.5537487,1596.9783,1778.8291559753372
0.18736026,1378.0369,1611.811473735075
4.6171746,2000.8932,1993.5671164236905
2.4059186,1458.4806,1883.3942791736258
6.64561,2045.574,2038.4439880418224
0.17349711,1518.6504,1610.91922272467
7.418872,2030.6517,2040.4333435598776
3.7898889,1947.8739,1967.4886352580957
2.8890321,1925.912,1923.0892418710998
1.3472426,1743.061,1749.0708327268378
4.29348,1919.0759,1984.0526134011334
6.0691586,1940.8552,2029.4132986520126
0.024499746,1698.2677,1602.9185632515007
2.1318247,1902.3362,1854.258190739218
6.1575437,2043.8273,2031.0834968172053
2.1850333,1753.6324,1860.2923156934266
0.3194533,1487.9908,1621.5226200525383
3.6012933,1976.6564,1960.2961352334323
3.3653793,1943.6664,1950.057425719416
7.920928,2056.7483,2032.6563369342252
1.7444341,2010.77,1805.3988643429548
0.18347654,1384.4854,1611.5590261345735
1.3077464,1784.2119,1743.3375264765734
0.2763114,1801.7596,1618.1145453614347
6.0183196,1968.2734,2028.4144331561242
0.5273405,1539.2944,1640.9256478519872
3.3122325,1830.7863,1947.5124557540453
1.5519016,1817.7568,1778.566306594038
0.92302066,1565.0886,1688.8763058056736
2.041684,1804.0706,1843.636258258413
0.5272588,1427.1606,1640.9171172459314
0.0,1353.2742,1601.887032762679
1.7718006,2012.6742,1809.100844371416
2.4105294,1310.4773,1883.8426015980758
1.2887727,1781.9812,1740.5842060375267
4.2883863,1913.5575,1983.897719959276
0.10449718,1511.013,1606.849103269971
2.2826405,1952.5413,1870.8919634631438
3.5012295,1767.8281,1956.1466919601912
1.7367309,1858.4435,1804.3511041643762
2.6303144,1908.0723,1903.6181056105027
6.2485795,2033.3912,2032.7090237851583
1.0773878,1877.471,1710.2217668847568
0.39447153,1570.75,1627.9720790056408
1.8824717,1967.2582,1823.721579218885
1.4506809,1567.6794,1764.0511520545786
3.3389528,2024.6461,1948.8042269280863
0.56486326,1312.1271,1644.9130096014233
0.40087336,1551.1677,1628.5523355771159
6.975872,1792.5494,2041.0601068290966
5.965582,2013.5321,2027.350535663008
1.4050865,1830.8473,1757.4591856512104
3.2427564,1913.7175,1944.0317998713558
7.033251,2045.0533,2041.268784207813
5.824242,2026.1327,2024.3700796960065
0.96956855,1798.7854,1695.2044084738568
7.078031,2045.7416,2041.3756857837525
1.7703421,1814.292,1808.904362711292
5.7450724,2046.4586,2022.6249749414278
0.5757955,1645.6853,1646.1003462902354
0.08549913,1419.7108,1605.8382945017872
7.411231,2051.6765,2040.490740220828
0.53891474,1702.4163,1642.1408618834337
1.2897764,1729.2404,1740.7298195525468
7.21414,2040.6298,2041.384031666406
3.064345,1986.9717,1934.19814961596
5.786402,1997.1863,2023.5424042285538
1.7266489,1895.1084,1802.9760989734164
0.7755896,1777.5118,1669.6391192024932
3.577392,1897.162,1959.3283469051091
4.5548406,1924.1044,1991.779539429595
0.035999756,1491.0396,1603.430764245684
1.185142,1774.412,1725.5987418182415
5.9477067,2047.4557,2026.983760798189
1.5689644,1944.3541,1780.9911225907588
0.79146606,1854.5283,1671.6438682656717
0.2879509,1546.5371,1619.0118755988753
0.6912882,1711.001,1659.3057038246282
0.43429393,1697.5336,1631.655606166731
0.5384135,1622.3202,1642.0879604858696
2.395546,1934.4246,1882.3806375719194
2.366273,1905.6458,1879.4820247813748
1.8608536,1682.4362,1820.91231468839
1.1627688,1873.9678,1722.383689965395
5.670285,1976.5652,2020.930795343644
2.3047256,1732.4463,1873.204744779566
0.74449676,1380.6434,1665.765229120383
0.0,1360.4698,1601.887032762679
0.5449239,1713.4644,1642.7769991885523
5.366768,2043.9883,2013.6546498881794
0.5127886,1595.293,1639.4167885157292
3.5175378,1847.648,1956.8410092844797
2.331763,1998.5024,1875.992817547757
1.7943648,1693.6809,1812.128541537224
2.6961114,1934.599,1908.9451195064698
0.0,1444.2311,1601.887032762679
1.189803,1622.0267,1726.2696992223725
0.8508791,1595.4856,1679.2961251984602
0.3724874,1593.8947,1626.0147557799926
2.5710278,2026.7312,1898.5879434400301
0.0864982,1587.9591,1605.8902576556652
1.3275353,1543.773,1746.2100821346476
2.0133355,1696.6836,1840.195038647939
0.73813564,1557.2681,1664.9814796138762
7.797227,2044.9434,2035.3225815823369
0.0,1465.2816,1601.887032762679
1.7712059,1700.39,1809.0207406903085
7.068902,2047.5668,2041.3579542766695
0.83713967,1649.3158,1677.5062862165883
7.014859,1985.1636,2041.2105446739547
0.0,1323.5559,1601.887032762679
5.845481,1855.7518,2024.829336435673
0.0,1431.6023,1601.887032762679
3.2462919,1818.7742,1944.2133327595482
4.0699334,2029.6794,1977.0533430493826
1.9595329,1798.7048,1833.536501055555
7.6890388,2059.016,2037.2480001699744
1.8724991,1777.8533,1822.4285863021194
6.2908916,2038.7533,2033.429432982754
0.22347282,1594.9303,1614.2507900782657
7.824153,2061.3928,2034.7844918069304
2.5295892,1964.5297,1894.9399633480682
1.5347564,1773.9291,1776.122543531206
3.1936526,1925.347,1941.459395807321
6.4794507,1997.4893,2036.3396805188358
5.5294194,2040.2776,2017.6290317888258
2.3488157,1910.6962,1877.7267062345466
0.13549869,1549.518,1608.6008717904613
0.70740074,1589.1862,1661.238311102572
0.051578503,1317.0394,1604.153055203046
1.6131902,1772.9794,1787.2391813587594
4.3631873,1970.2039,1986.1542089919706
4.861212,1972.1373,2000.3922361034972
1.059807,1634.8293,1707.7435498024058
2.388285,1974.5228,1881.6668830698147
7.352347,2047.762,2040.8749327708545
2.3151927,1915.0455,1874.289766319338
4.724161,1965.7782,1996.5923007412891
4.104642,1976.8842,1978.1702211103873
0.22398402,1648.2003,1614.2865045547624
1.2246009,1836.9352,1731.2898168558975
2.2430859,1963.3767,1866.6705418188167
0.673274,1738.1738,1657.1700112684557
7.1506805,1980.0677,2041.4408156744273
3.7662418,1943.446,1966.625814167567
1.6008112,1857.243,1785.496002021207
0.6953098,1661.622,1659.7861152212574
2.9450595,1857.6512,1926.8093805060153
1.7068868,1806.2858,1800.2690582683163
6.099263,2011.6097,2029.9918803825283
6.4582615,2036.7695,2036.0387500434606
2.860981,1870.3408,1921.1635273857332
0.28543845,1479.2201,1618.8167868237826
5.8061852,2059.1833,2023.9766152171594
4.8780255,2025.7896,2000.8526881361681
2.5414333,1777.069,1895.9938334823196
1.1499195,1867.5894,1720.5418094348502
2.458195,1905.5103,1888.3959358099364
3.9089007,1958.7168,1971.6884169212553
1.603866,1873.9667,1785.9265973454512
7.450198,2051.866,2040.179694869536
0.15199865,1439.6117,1609.5845406840222
0.8574641,1874.8224,1680.158081485934
0.15198284,1264.6293,1609.5835811843424
0.40595478,1416.8564,1629.0161832197905
2.8640199,1579.9993,1921.3742235907944
7.7950068,2036.6943,2035.365900478346
1.5467559,1599.5763,1777.8336117157044
2.497387,1817.393,1892.0290841493381
4.284226,1904.5771,1983.7710704550225
2.5477908,1910.9736,1896.5558111057987
2.7668903,1922.1624,1914.3836429611906
0.4093839,1462.2826,1629.330833749359
0.83472997,1505.3052,1677.1935928335051
0.38798773,1799.6812,1627.3890998160944
5.8801217,1955.481,2025.5699650450786
0.122498095,1569.048,1607.850881372824
4.4921823,2017.6403,1989.962894056889
7.3331466,2017.1803,2040.9782158375258
0.0,1494.6056,1601.887032762679
0.31347668,1450.1196,1621.037136642572
2.7703454,1980.1238,1914.6415606474395
0.08799888,1728.4288,1605.9685596777788
1.6379637,1752.4966,1790.7134657839313
0.53267276,1488.9902,1641.4838469859199
2.2459328,1853.933,1866.9777578156625
0.46994817,1424.8168,1635.1004585840153
0.0,1501.5245,1601.887032762679
7.665642,2033.1997,2037.6147905788937
0.66778153,1751.9907,1656.5241995319245
1.3542627,1619.0128,1750.0897204405505
0.8688391,1592.055,1681.6531941969204
0.02699966,1579.8243,1603.0283882750498
2.8689342,2025.1685,1921.7138750828394
0.22999819,1813.426,1614.7091432759748
1.1758547,1817.1816,1724.262985611288
5.722323,1977.1398,2022.1141827244735
0.0,1575.3842,1601.887032762679
7.001895,2025.8722,2041.1645615511306
0.23598568,1550.2394,1615.1344105746293
0.0005,1454.8729,1601.9072707555522
7.1475153,2055.7788,2041.4408354580698
4.4288044,1885.8997,1988.1038043447213
2.4377117,1856.7479,1886.4573925631864
0.0,1477.555,1601.887032762679
0.83828473,1665.8784,1677.655002877601
0.04899957,1549.6669,1604.03123133576
0.17948256,1650.4081,1611.3014279531412
5.9377623,2034.0662,2026.7783976547387
2.257497,1966.3143,1868.2202918755017
5.875738,2036.609,2025.4768259707087
0.043499183,1701.2133,1603.7743901680788
0.7824789,1862.4615,1670.5068769938505
0.88129956,1773.8567,1683.2997390111889
5.5276203,2004.8547,2017.5859832181654
0.07949839,1554.919,1605.5289814949087
5.0051637,1947.533,2004.2936000944812
0.59694034,1808.6973,1648.4288085259332
2.2817118,1955.9713,1870.7940129882113
2.794128,1967.8585,1916.3981243669302
4.5767727,2031.8499,1992.4106716677734
1.5537914,1836.6167,1778.8352313473956
0.087497495,1425.8241,1605.9423652656455
4.642438,2043.6943,1994.2862654049763
0.73871267,1650.8539,1665.0524494428225
0.2839031,1563.0569,1618.6979462382988
1.22736,1875.3405,1731.6885893486738
0.39538127,1547.6367,1628.0542561371346
0.9992548,1809.5969,1699.2929607483586
0.034499288,1433.8452,1603.3629222045129
6.8150015,1976.682,2040.070693501648
6.1314564,2006.8405,2030.5996103136897
3.0945692,1705.2911,1935.961877778967
5.53596,2037.6564,2017.7853542500782
0.032999378,1588.8832,1603.2954088580227
2.6248193,2020.9908,1903.1611354190618
0.7107814,1614.9911,1661.6464331918962
3.3385699,1918.0579,1948.785892857192
0.95840347,1861.3021,1693.6769727324418
4.6783547,2010.4269,1995.3035266068057
1.8717242,1926.3036,1822.3279050258748
7.977874,1842.771,2031.262404728468
0.30895635,1608.1945,1620.6727803120532
3.358876,1884.8124,1949.751230624588
0.621384,1683.1298,1651.1718566642865
5.650389,2030.4329,2020.472984356936
2.62369,1767.2627,1903.0669904061995
3.0526004,1999.2726,1933.5013462889597
1.8786814,1959.6633,1823.2307476560763
7.110115,2055.8728,2041.42123286601
5.939374,2019.138,2026.811744586872
0.3604623,1722.3434,1624.967493003229
2.4971647,1941.3733,1892.0087572318769
6.913196,2055.4192,2040.7434828834168
0.10299642,1406.6329,1606.7675144829682
0.13099584,1501.1084,1608.338600479286
0.0,1487.5168,1601.887032762679
1.0060278,1592.9706,1700.2310831534433
2.1936302,1875.9296,1861.2504557553711
0.079498924,1603.6354,1605.5290088070437
1.3336073,1870.2063,1747.0915440904207
6.815523,2016.5044,2040.0748140421074
0.9174394,1755.8616,1688.1248467678877
5.145065,2024.0955,2007.9936801855683
4.883571,2004.135,2001.0042817590117
0.6474809,1943.5966,1654.1593904214697
2.0998547,1833.3237,1850.5476425724166
1.9632888,1865.1147,1834.0066347996533
4.498612,1997.1553,1990.150259659775
0.8618754,1861.4495,1680.7369770477858
3.0544074,1996.2947,1933.608977309128
7.2407923,2045.1013,2041.3276010530628
8.097722,2008.6967,2027.9895937809572
7.191532,2011.4193,2041.4166798813621
1.099577,1558.994,1713.3635001705857
0.86784005,1674.0793,1681.5215717973076
0.0,1468.8242,1601.887032762679
3.9835405,1823.4762,1974.2153839054763
5.4278064,1982.0765,2015.16515794922
3.2474365,1971.042,1944.271999247206
5.4698997,2010.2092,2016.193722599409
1.0222372,1643.8832,1702.4838105826275
0.08499923,1614.9553,1605.8123437677043
1.2286816,1762.9175,1731.879633720669
1.0197135,1840.5269,1702.1323882830536
0.15748894,1426.0408,1609.9197051764136
1.2147577,1816.8333,1729.8679898747453
0.011499974,1529.3931,1602.3610927539394
2.568446,2019.2145,1898.3638546749178
0.93130535,1747.4781,1689.9947333182104
4.388153,1966.0663,1986.8991050795662
4.7431955,2018.4977,1997.1250537840822
1.3203354,1696.9424,1745.164891654426
0.7977535,1613.1632,1672.4426260367038
1.9840245,1714.5933,1836.587939872629
4.1395974,1931.7654,1979.282792855351
1.4732141,1901.8597,1767.298828779979
1.316006,1647.0282,1744.5364252071083
7.298339,1989.4425,2041.138318909373
0.1859929,1596.8643,1611.722372988489
8.62455,2042.6289,2008.5676833599769
2.8498032,1715.2565,1920.3841592945946
7.4430866,2057.7898,2040.2398732304528
1.0992737,1818.0801,1713.3204574949546
6.172002,2005.2522,2031.3482964724853
0.34398082,1495.0288,1623.5593137339079
2.0599785,2026.8539,1845.8318154372964
3.728454,2033.196,1965.225433430209
6.029346,2064.13,2028.633348711781
2.5505126,1795.8057,1896.79561797477
0.8399313,1724.0763,1677.8689987204195
7.297647,2050.0125,2041.1411501843222
4.8847895,2042.5286,2001.0375728050585
1.3624953,1469.7659,1751.2843925326404
2.6068208,1918.068,1901.6511958058475
5.655482,2058.0842,2020.5904522438818
6.068424,2050.5723,2029.3990584400453
3.642981,1989.8496,1961.951466841114
6.774435,2015.9836,2039.7328857244665
0.5637452,1472.7441,1644.7922213252448
8.49014,2059.145,2014.2345115876692
3.8471084,1831.3235,1969.5361703460885
4.4577847,1877.9287,1988.956695162542
0.41306642,1810.1631,1629.670193691121
0.0,1460.3096,1601.887032762679
1.151698,1782.5569,1720.7965349496026
0.0,1490.5625,1601.887032762679
0.16899656,1449.2307,1610.6348740243461
3.1705034,2018.2667,1940.212657596091
2.2325273,1936.0166,1865.5265699482818
4.7950535,2046.7296,1998.568294635208
0.7229225,1642.5288,1663.119542438557
2.7372959,1875.5128,1912.1458261658013
0.6783158,1636.978,1657.7650487048204
0.16546352,1532.1787,1610.4134837611318
5.792069,2043.8086,2023.66711724127
0.6651203,1643.1339,1656.2121996867859
0.8149474,1736.5413,1674.6406059615622
0.100498416,1656.2738,1606.632371156153
1.2800361,1734.221,1739.316945907783
4.6372113,1991.2699,1994.1377293534683
2.180039,1828.8861,1859.7335343406546
4.940585,2026.0007,2002.5549007376999
0.037999764,1726.481,1603.5216643519036
1.4279402,1883.5863,1760.7663350435596
1.5498769,1918.028,1778.278087325747
1.1484007,1925.2114,1720.324335213852
4.2679663,2010.3704,1983.274864378017
1.0153266,1410.54,1701.5221144051454
1.2548783,1933.4087,1735.6705467705358
3.162093,1793.6993,1939.7541456096353
0.8113735,1642.9231,1674.1821101137282
1.7311229,1906.4323,1803.5867847591944
0.0,1412.7942,1601.887032762679
0.47774857,1573.384,1635.8721730722896
6.9132566,2046.5514,2040.7438324975317
5.9679666,1989.5424,2027.399231707393
0.2504886,1522.1616,1616.183032427759
0.007999991,1523.816,1602.21491422697
1.0050651,1625.1709,1700.0976245238658
0.45248106,1808.7075,1633.395767044508
0.28747043,1849.3494,1618.974508405956
0.31843567,1664.6082,1621.4396569553064
0.30647144,1385.6202,1620.4735286770385
0.8538631,1644.3029,1679.6863941726567
3.767442,2003.5897,1966.6698515438343
6.763903,2055.095,2039.6396800846233
0.40537846,1714.8041,1628.9634297937037
1.3219935,2017.9742,1745.4055908684345
1.3911945,1854.7888,1755.446505845657
0.66811264,1418.448,1656.563060224023
1.5534271,1678.2495,1778.7833971501636
6.5118804,2015.5675,2036.7865522176096
1.2013564,1481.9462,1727.9344080743476
2.6033168,1797.0557,1901.3548781069935
0.111489154,1448.0138,1607.233144095552
0.9041955,1639.4963,1686.348306200103
2.8126059,1944.5094,1917.7404617399568
1.5764165,1992.4292,1782.0477698558116
0.01949987,1664.9869,1602.7014460275695
2.1420531,1908.6853,1855.4319462663357
4.51818,1950.677,1990.7191289487007
0.13315481,1568.7072,1608.4640199631808
2.4401228,1941.1257,1886.6869990205528
0.1634913,1679.2893,1610.290600039623
0.31644118,1402.1672,1621.2774121643963
0.9079754,1772.082,1686.8543823916862
2.627136,1945.2617,1903.3540203550758
0.41295877,1604.7494,1629.6602519023465
5.409105,2026.2473,2014.7047105092786
0.117498994,1612.3112,1607.5683930979624
0.98973376,1489.4991,1697.977475741131
1.3614285,1774.9161,1751.1295981371022
4.928172,2041.1793,2002.2185382802656
7.698241,2014.8793,2037.0989234971062
2.2715793,1902.3458,1869.721690153559
0.2624926,1713.4568,1617.0707054969962
1.7886101,1854.9744,1811.3585370116657
2.7790093,1922.5199,1915.2852558461693
0.0,1307.1577,1601.887032762679
0.25533274,1590.3888,1616.5391039984934
0.92153984,1612.6532,1688.6767698974566
1.9892161,1569.025,1837.230419205952
0.6282268,1711.5062,1651.949399037024
0.020499969,1467.2301,1602.7446042986153
0.5265623,1567.3759,1640.8444200972579
5.6382318,1998.2992,2020.1918203954847
1.4598855,1915.3444,1765.3787309642425
0.08399953,1725.2212,1605.7605472023242
1.6906472,1742.8113,1798.0331597249276
3.952152,2014.1825,1973.1618098645408
5.8917627,2000.9695,2025.816462212764
6.208,2035.7372,2031.9968480494424
5.602193,2019.7521,2019.3521109410578
2.5025406,1949.1304,1892.499429947534
2.4938228,1994.0383,1891.7027918695858
5.4111505,2010.2522,2014.755175232529
0.91444993,1974.7709,1687.7230194669064
4.160494,1998.6519,1979.942342408561
3.3592947,1880.1359,1949.7709872712278
0.20646356,1303.8274,1613.081245529312
2.0626051,1826.4907,1846.1453976385044
0.21597926,1564.5417,1613.7310362132107
3.1524303,1978.5297,1939.2236532278582
5.895374,2044.6067,2025.8926830188636
0.05699955,1585.8857,1604.4120463125723
1.1688514,1556.1776,1723.2568038905501
2.621306,1843.058,1902.867985254133
2.1093137,1761.6381,1851.6520573044033
3.5001442,2006.0525,1956.100224069346
0.36849442,1657.7592,1625.6651632668286
0.0,1397.5404,1601.887032762679
3.8305511,2019.0782,1968.949329235121
1.4632435,1901.8037,1765.8627417264192
4.8223524,1969.8368,1999.323249483175
1.2009625,1845.8744,1727.8776161037185
1.3766022,1629.7566,1753.3308390561813
6.587215,2056.5146,2037.7581260028296
3.001348,1951.3029,1930.3834081367477
0.0,1503.784,1601.887032762679
0.70047355,1914.2853,1660.404880453288
5.508488,1971.7286,2017.126877461678
0.21948837,1731.8269,1613.9735474685258
0.4109957,1568.2402,1629.479182464083
1.972829,1750.2184,1835.1972597183794
1.59315,1683.2284,1784.414900138347
1.8406585,1788.5698,1818.2668497836466
2.0446708,1889.3682,1843.9960698728157
4.4921947,1939.3624,1989.963255614941
3.0276082,1942.2638,1931.9967999334497
1.1280104,1744.2311,1717.4098891096942
0.33648676,1763.0894,1622.929507529623
0.024499746,1555.023,1602.9185632515007
3.5270312,1804.4286,1957.2418320307986
0.1819964,1437.8873,1611.4633234600667
0.46896595,1672.5701,1635.0037395124832
2.4052608,1816.049,1883.3302059416767
2.173012,1797.9701,1858.9446479063033
2.1238697,1657.201,1853.340814972346
3.0316446,1918.0642,1932.241818873903
5.2891583,2026.7888,2011.7030375870036
0.3514661,1567.1193,1624.1949402564805
5.642492,2045.7842,2020.2904695784073
1.2866876,1691.82,1740.281722112456
4.749881,2043.4564,1997.3117878290536
7.6190724,2045.4897,2038.29278710515
1.8966587,1953.6393,1825.5521788058636
0.1489967,1712.9335,1609.402936548956
2.3963232,1952.7797,1882.4568317776746
0.72046757,1823.1833,1662.8207518582178
4.2649407,1914.019,1983.1823129197421
5.7711887,1965.8145,2023.2063059994491
8.052524,2059.0586,2029.277444557305
2.9538095,1891.0371,1927.3755327060387
0.73083997,1537.2372,1664.086352353927
0.825316,1788.6877,1675.975541305051
5.809183,2050.3684,2024.0421283008181
0.0,1456.8896,1601.887032762679
2.7910967,1848.8842,1916.1760491146554
0.91884226,1541.4851,1688.3135737553662
3.9386683,1968.6198,1972.7052394321386
6.739328,2014.7933,2039.4135532991863
1.0751083,1681.2218,1709.8998766311636
6.598715,2019.331,2037.897959579139
0.6582883,1657.9528,1655.4139652506653
5.8366446,2015.1433,2024.638734836228
1.9582922,1914.4491,1833.3810277382445
4.275736,2029.3792,1983.512221003646
1.816475,1783.0286,1815.0728393732827
2.878575,2003.0316,1922.3763652988043
6.427507,2023.8406,2035.5897108823765
0.15199949,1563.759,1609.5845916640405
1.2989571,1875.3352,1742.061928131404
0.5863095,1876.5079,1647.2529235403504
3.292687,1986.6147,1946.5513803308695
0.4889601,1720.0092,1636.9925219258796
0.0,1396.8634,1601.887032762679
0.59845436,1672.6255,1648.5971265086228
0.8653727,1787.3197,1681.1967577708233
7.560939,2036.8779,2039.0426451481926
6.3937187,2015.3579,2035.080075234107
4.8133435,2000.2167,1999.0744713763818
0.5861664,1623.5159,1647.2371668612382
3.3260715,1936.4376,1948.1846343820753
0.0,1438.7565,1601.887032762679
1.8621242,1852.8932,1821.0780811027355
0.6610253,1406.9316,1655.7332743869706
2.0074549,1610.5483,1839.475318781164
0.31192875,1455.9235,1620.9120923530377
4.8582926,2011.5619,2000.3121583711252
5.6160617,2006.9622,2019.6763453682054
0.0,1476.6725,1601.887032762679
0.55987704,1664.3269,1644.3752550673805
0.28997126,1619.9375,1619.169309800634
0.5009895,1878.7513,1638.2090949362798
1.4623388,1761.5442,1765.732358286386
0.073997885,1674.5062,1605.2496678310551
0.31747335,1739.3097,1621.3613164374683
0.622425,1628.2195,1651.2898754499859
0.049999665,1545.2615,1604.078367854081
0.66615814,1569.486,1656.3338039989721
0.2489805,1517.3406,1616.0727720876512
2.137209,1889.5374,1854.8768773018405
6.4051824,2022.6924,2035.2548660286302
0.049499556,1507.5044,1604.0547798979107
4.2842956,2028.5282,1983.7731902839935
4.604619,2030.5865,1993.2085776140577
3.302775,2005.0846,1947.0491496627126
0.3684063,1507.2611,1625.6574688508094
5.612008,2041.5372,2019.5817146883307
3.324585,1982.1422,1948.1127587912008
5.529405,2055.564,2017.6286873126087
0.1454945,1587.783,1609.1925509452449
0.13599919,1479.1743,1608.6301875020654
1.7911152,1904.5286,1811.693915031347
6.8902774,2060.2302,2040.605349977206
0.46541426,1554.2504,1634.654856908092
8.500286,2051.8398,2013.8221458204007
3.2038782,2013.3763,1942.0030733832834
2.9551206,1724.4972,1927.460025512943
0.9493206,1465.8055,1692.43873930214
1.260397,1768.1749,1736.4700157526368
0.0663124,1444.6185,1604.8661653887682
2.771038,1997.4839,1914.6931785273898
7.0789223,2054.6917,2041.3773044377585
3.5013568,1975.4836,1956.1521402427288
0.15799817,1671.8972,1609.950990148489
0.5804098,1612.8074,1646.6049003101127
1.6046324,1759.8865,1786.0345833380975
1.2612679,1865.2914,1736.5962026650996
5.993136,2053.2864,2027.9098333700488
1.6476965,1913.5933,1792.0729696933229
0.80725926,1521.2711,1673.655344785296
3.6870463,1853.2299,1963.658583560733
1.0097036,1697.8099,1700.741006825861
5.890827,2020.404,2025.7966939138328
0.36987492,1369.9071,1625.7858215176961
0.45524874,1637.3583,1633.6637073186166
1.9726696,1767.8495,1835.1774083744747
7.3149986,2005.8871,2041.0660302238239
1.867913,1707.0198,1821.8322808240257
2.2287557,2004.8147,1865.1161941069086
0.0,1542.9233,1601.887032762679
6.211523,2033.1501,2032.0594819208447
6.51187,2017.5295,2036.786411608328
1.602467,1711.6365,1785.7294328247694
6.9055257,2055.185,2040.6985633126858
2.3662739,1956.4397,1879.482114761521
3.073105,1817.3898,1934.7136776326074
1.7816174,1794.2125,1810.4208728210983
2.0834823,2033.0743,1848.623087691016
4.2471833,1947.431,1982.6377182095284
2.5114343,1963.5378,1893.307086384852
6.466397,2053.7659,2036.1551158964471
1.3882704,1568.6879,1755.022669133574
3.4321632,1976.2664,1953.1217676101767
4.450183,2041.6381,1988.7334417126585
1.9984434,1968.4491,1838.368536176229
3.3917353,1928.9052,1951.283935194238
7.495968,2057.7578,2039.755552744825
3.782894,1764.651,1967.23446047767
4.421975,2019.068,1987.9021067111091
3.1065166,1974.503,1936.6475593738528
2.4466941,1804.5886,1887.3108530605764
4.9171553,1953.0854,2001.9194344764205
3.8649313,1903.8392,1970.1629523698775
4.122068,1992.7318,1978.7263493227974
0.07249646,1452.6373,1605.1741272428626
2.565753,1982.5669,1898.1296632763804
8.373404,2066.24,2018.7850595215193
0.47244427,1747.7924,1635.3467074978953
0.9187764,1732.3386,1688.304711282738
1.8688135,1909.7363,1821.949451789835
1.8141,1895.9487,1814.7576633697067
0.40840548,1446.449,1629.2409218589482
0.0,1498.3234,1601.887032762679
0.010999977,1597.0249,1602.3401084338266
0.55696666,1760.721,1644.0624819484112
1.0774827,1841.6489,1710.2351713843254
1.2447463,1844.6831,1734.2034964481072
8.7623005,2045.7853,2002.3408169532133
