PitchAngle,Power,PredictedPower
4.10247,1960.1125,1978.1006924708022
5.896598,1955.831,2025.918490204227
7.789157,2059.5498,2035.4792720177147
1.5831544,1931.0441,1783.001854997698
0.59298384,1872.6605,1647.989952151802
1.494148,1692.4532,1770.3085152985245
0.21749234,1615.8138,1613.8354132717382
1.0785817,1777.0712,1710.3904244569242
4.8468924,1961.9645,1999.999095480358
3.2033086,1969.4382,1941.9729008431948
2.3029597,1903.9841,1873.0209865067707
4.934222,1895.5406,2002.3825650267024
6.3190413,1924.6422,2033.8957229607477
0.65553916,1546.9854,1655.0938823111792
0.28208002,1769.0826,1618.5572068799083
4.747714,2034.7993,1997.2512827974238
1.6446809,1591.9216,1791.652080433989
0.8643954,1809.7863,1681.0682012461775
1.6258184,1944.4768,1789.0126198256935
7.6354437,2017.1622,2038.0623176388888
3.8814888,1946.3933,1970.740801631695
3.9037223,1719.9297,1971.5102467818735
4.4441023,2034.3207,1988.554622025798
0.010499979,1427.7325,1602.3191579650509
3.6314778,2039.8353,1961.4987300798805
3.9910648,1978.5669,1974.4660751423735
0.077991754,1533.9233,1605.452073909888
4.812783,2033.5983,1999.0589814818604
5.871995,2032.3109,2025.3971642315898
0.3119595,1555.2257,1620.914573600574
4.485502,1925.4948,1989.7679895937576
3.7588358,1981.0618,1966.3534850841397
3.986899,2029.9788,1974.3273682044826
7.16873,2027.1228,2041.4356393975668
1.0567275,1714.6392,1707.3105209649243
5.9639354,2055.8018,2027.3168782596915
0.10249158,1389.65,1606.7401358132074
0.0,1506.7286,1601.887032762679
3.2296035,1890.1162,1943.352170162396
2.6052392,1777.7529,1901.5175423139856
3.8814332,1985.2703,1970.738868216732
0.42735627,1559.669,1631.001277213722
1.9766264,1914.8876,1835.6697572613227
2.7881358,1965.1764,1915.9586215034478
2.0316334,1937.9448,1842.4216159746845
1.2488254,1871.7781,1734.7940056127413
3.7211277,2031.0725,1964.9507315664728
2.688167,1878.5701,1908.3159759706616
0.8789703,1795.413,1682.9912617792515
0.87180865,1527.4386,1682.0447725714491
5.3308887,2035.5548,2012.756621115067
2.0089557,1748.7,1839.6591902940172
2.007655,1793.9062,1839.4998416915464
0.40244928,1577.0724,1628.6958812879986
0.25946593,1767.3485,1616.8452110947812
0.07449851,1553.6838,1605.2749224608974
0.7874321,1808.8446,1671.1328262760658
1.3216054,1764.8707,1745.3492518600517
6.442496,2033.7659,2035.8103548774595
8.333576,2032.7991,2020.2526522028331
0.5202618,1639.6708,1640.1890113857214
0.1304924,1575.9641,1608.309442250648
1.2858542,1786.6998,1740.160827460318
4.658101,1873.1979,1994.730621671633
2.7838724,1812.9651,1915.6446605013239
1.7222627,1766.9906,1802.376612160524
0.9621062,1554.9669,1694.18287846202
0.11049121,1366.6366,1607.177936294977
8.0431795,2012.7467,2029.535645701788
0.8792066,1572.5282,1683.0225420921956
4.2150326,2040.0258,1981.6453999513296
2.5054276,1961.7095,1892.7621640317425
5.000818,2023.5812,2004.1771937737715
5.475528,2052.8599,2016.3304172333999
0.62124634,1655.7899,1651.1562573245315
2.352385,1870.5382,1878.0872187496302
2.6687963,1897.8925,1906.765866100653
0.9212844,1342.603,1688.6423617093208
6.1235127,1928.2579,2030.450728204986
3.754739,1896.1456,1966.2024003365925
0.123492725,1523.2623,1607.9074774969947
1.411199,1936.0934,1758.3442376423254
5.83917,1948.1208,2024.6932765451943
0.14699951,1617.265,1609.2827649258536
0.6478075,1765.6696,1654.1971564752362
3.3913896,1970.1276,1951.2679951629755
1.7381548,1709.7013,1804.5449629912052
0.07299946,1640.0532,1605.1994009585187
3.690064,1684.1552,1963.7739623293955
2.2545018,1644.5985,1867.8992981314584
4.356865,1926.4152,1985.9649412794565
0.09349969,1392.149,1606.2581373195062
3.58704,1970.7993,1959.7206936166367
4.878607,1880.0831,2000.8685906104922
5.6587906,2057.4958,2020.6666619316343
0.9100021,1587.8406,1687.1260473562766
0.43294325,1602.0881,1631.5278036851114
0.84546065,1890.9784,1678.5888605585608
3.9517767,1792.6476,1973.149134864584
4.393587,2046.408,1987.0607211169342
4.4399753,2035.7106,1988.4331356597081
5.315635,1998.1562,2012.3726261776478
0.3894603,1692.8811,1627.5210862973208
2.3933306,1878.8539,1882.1632299708888
0.04349872,1454.8835,1603.774368719528
0.0,1564.4681,1601.887032762679
0.3309634,1618.6869,1622.4695457825062
3.2600043,2048.916,1944.9128427008513
0.42491284,1567.7136,1630.7720794300794
4.4860935,1999.1699,1989.7852569626762
2.7389543,2013.9941,1912.2725925469028
2.3309417,2003.7081,1875.9088291808284
1.5692247,1797.3987,1781.0280559367766
0.83587915,1641.9067,1677.342669703333
0.569971,1561.3881,1645.4663387362623
6.220875,2045.391,2032.2250113373982
1.6467386,1869.986,1791.9393081063313
0.80936694,1791.3522,1673.9250598893418
2.5753386,1913.4198,1898.9611593376358
0.68890196,1681.7573,1659.0212698372422
5.049765,1950.0806,2005.4832688350778
0.45941365,1374.7014,1634.0684588101133
7.6351213,1988.0911,2038.066938555214
3.4228647,2019.5914,1952.7036126225685
4.7661433,1973.5016,1997.7651807885206
0.1459958,1701.6897,1609.222567337486
2.6139474,1998.4923,1902.251486313583
1.7699459,1731.2892,1808.8509725765566
6.559983,2032.9069,2037.4179156405703
0.8997321,1721.0858,1685.7517210823662
0.57743996,1565.412,1646.279930577072
1.1754375,1956.5027,1724.2030189626305
0.84641767,1775.1376,1678.7136474824742
3.0670419,1948.5718,1934.3572434442713
0.55638695,1430.8285,1644.0002792655466
5.7857656,1997.6296,2023.5283825483007
4.611224,2009.5253,1993.3972848776054
2.3434682,1849.2721,1877.1850289818412
1.960976,1833.2378,1833.7172297171883
1.1846772,1851.363,1725.5318541652673
0.14899951,1405.0168,1609.4031059931947
0.80068964,1592.0422,1672.8165585516062
5.686161,2037.1469,2021.2940008158657
3.156792,1850.7217,1939.4636084574852
0.04899957,1470.2526,1604.03123133576
0.8372153,1593.1034,1677.5161062437473
2.12824,1763.3102,1853.8452875282314
0.74246556,1614.4805,1665.514635807044
0.19549379,1606.5815,1612.3464145873154
1.1225328,1465.1216,1716.6286938105275
0.46146122,1597.8263,1634.268123112462
0.9766961,1834.8154,1696.1824940535355
5.133564,2052.5479,2007.6930538714441
0.3224816,1805.4486,1621.770232961613
0.9214598,1791.9402,1688.665988011389
0.3194441,1648.2009,1621.5218694633315
0.25597587,1505.4027,1616.5865960304561
2.6265035,1982.473,1903.3013925282655
0.003499999,1636.3826,1602.02941182437
0.035999745,1536.5446,1603.4307637472177
1.4718741,1847.6981,1767.1059188240868
6.895224,2026.2169,2040.6361570113888
1.466266,1753.7295,1766.2982459351724
0.6993417,1810.9718,1660.269068861213
0.0,1377.414,1601.887032762679
0.5898808,1422.0878,1647.6467766249123
4.2841606,2026.5151,1983.7690785144969
0.6623084,1650.1974,1655.8831849110484
0.07749949,1535.111,1605.4270114287558
3.4682212,2011.4081,1954.718457960862
5.588291,2021.0725,2019.0257464858817
6.727261,2032.2213,2039.2981453960708
0.14247635,1542.199,1609.0125247838066
0.142998,1538.3832,1609.0435552218794
0.21243979,1619.4424,1613.4880014444598
1.3943182,1911.4287,1755.8992040383525
0.5169925,1734.2487,1639.85049377157
1.3073548,1450.5571,1743.2806885574353
0.22899632,1508.7064,1614.6384229520966
4.632884,1821.0577,1994.014655771989
2.702297,1726.0743,1909.4323352879915
0.5511742,1668.3326,1643.4424153531365
6.89364,2057.8794,2040.6263512125704
4.3473296,1958.1652,1985.6789923026279
1.3971564,1695.8077,1756.3104611611734
0.3152451,1691.6145,1621.1803425978644
0.0,1628.6394,1601.887032762679
0.35692772,1555.4163,1624.6628400253328
1.6714671,1796.3636,1795.3797096274373
0.22649238,1658.4944,1614.4622245918033
3.5260968,1954.8413,1957.2024887373186
2.1640923,1891.2222,1857.9387777971526
4.4644866,1967.4215,1989.1532526091019
0.14789318,1714.5573,1609.3364732079508
4.5967336,1973.778,1992.983013216256
4.5690846,2026.7834,1992.189706790943
5.7231545,2059.21,2022.1329236139984
1.3658794,1551.4169,1751.7753997374311
0.44998643,1858.0818,1633.1549651889702
3.3047497,1931.3247,1947.1461534047444
1.344711,1789.2373,1748.7033704353416
0.7957757,1766.0286,1672.1910739864159
7.6235743,2060.5557,2038.230260027226
4.6372156,1995.1455,1994.1378516067123
7.4701967,2021.582,2040.0022358383794
1.0959797,1571.1176,1712.8531628247363
0.042498715,1587.8903,1603.7281106467476
2.7281592,1898.395,1911.4445015596084
3.523741,1911.8855,1957.1031922689701
4.016468,2018.7821,1975.307320606263
1.821408,1558.8335,1815.7266268324813
6.5074716,2043.3977,2036.7267881022856
0.21098302,1491.5068,1613.3884335674059
0.34393623,1482.9661,1623.5555468952787
0.01949989,1408.1204,1602.7014468892976
0.1929973,1721.4529,1612.1813224196546
0.58063924,1545.0065,1646.6300409592625
0.3464971,1696.0134,1623.772258726323
0.33246797,1766.9409,1622.5944836451285
0.10298102,1475.4075,1606.766678806014
0.06649931,1651.4591,1604.8753984579362
2.3189545,1785.8365,1874.677968055824
0.3229636,1588.8271,1621.8097448004783
0.5394203,1536.033,1642.1942443031662
4.1824484,1903.5319,1980.6310083863125
2.5189567,1950.0198,1893.9862333102017
0.024499746,1821.8671,1602.9185632515007
0.003499999,1587.8182,1602.02941182437
0.20248869,1524.2643,1612.8132140745772
1.009834,1595.0364,1700.7591066228822
0.5059372,1591.1031,1638.7137875774006
1.2267157,1668.3328,1731.5954601694957
0.26893085,1531.4739,1617.5541210625831
6.272405,2040.825,2033.1175205173088
1.1008219,1697.7426,1713.5401973006615
0.0005,1325.7407,1601.9072707555522
0.0,1559.1744,1601.887032762679
0.22149986,1858.65,1614.1132594605306
0.9128882,1694.407,1687.5132892687577
1.517473,1739.846,1773.6522542193911
0.72637147,1428.2714,1663.5401062171627
1.8668299,1769.6346,1821.6912961973649
0.6709671,1916.1505,1656.8984552868583
1.7231084,1828.7347,1802.4922589670987
2.0882645,1935.1848,1849.1869194393028
0.007368415,1497.7634,1602.1887130999735
2.721272,1929.0107,1910.9125640516838
4.7371073,1999.3907,1996.9548290800444
0.08899547,1371.7579,1606.020724824825
0.85348386,1937.6626,1679.6367642501953
2.3613632,1889.1265,1878.9903640301552
5.793005,2033.3726,2023.6876902102895
2.4980712,1936.2316,1892.0916267593836
3.2384038,1767.89,1943.8076444624605
4.247099,2009.5919,1982.6351270490497
0.7193508,1700.2712,1662.6849842665931
7.9503965,2061.5054,2031.948060609256
1.3877548,1759.6465,1754.9479286311444
5.441968,1877.2207,2015.512420179691
5.5488234,1994.064,2018.091965440974
0.31495795,1490.8997,1621.1570639270396
5.0436935,2055.8152,2005.3218655065446
1.4968545,1809.6566,1770.6970522373292
1.2357167,1802.1403,1732.896948136357
0.36848867,1655.3284,1625.6646611641195
0.4829563,1776.8455,1636.3909419800152
0.47032556,1566.9683,1635.1376472280388
0.4539642,1806.5034,1633.5392483607384
4.396536,2054.2888,1987.1483530893045
3.5811353,1910.1664,1959.4808466736906
0.42945442,1645.2179,1631.1986098288746
5.2464056,2053.084,2010.6137852391355
3.3364446,1995.6688,1948.68403635924
7.32853,2066.5964,2041.0014553586561
1.7584624,1956.8857,1807.300541853494
1.517004,1918.9596,1773.5851301864054
4.9359546,2037.3127,2002.4295088207791
0.48998275,1677.2091,1637.0953645891693
1.756375,1857.2538,1807.0181032019302
0.1364886,1471.0421,1608.6588853040062
5.1073785,1992.4901,2007.006169569086
5.023538,2051.9192,2004.7848230324744
3.2180376,1939.579,1942.7489036394866
4.573891,1965.2671,1992.3278825863458
0.5943979,1665.4474,1648.1466339470062
1.5606352,1938.608,1779.8083783526438
1.9400891,1635.7098,1831.0902092689919
2.1652462,1918.1427,1858.069185488
5.5390196,1975.2563,2017.8583824791992
0.3654736,1773.7771,1625.4019023943933
5.1915293,1960.3447,2009.2015032765887
2.8717961,1856.6108,1921.9110662507933
4.7236147,2046.1188,1996.5769864257286
5.173753,2042.8951,2008.7406967397678
0.283499,1825.327,1618.6667153668373
0.77114314,1512.6952,1669.080840120063
0.41235015,1655.4762,1629.6040682867424
1.2024074,1904.0825,1728.0859517366737
0.33599892,1820.2062,1622.8887376765206
0.02549993,1482.4955,1602.962401498203
1.2921637,1697.5762,1741.076179896109
6.632861,1966.856,2038.2994400304797
5.8143125,2001.5724,2024.1540521220195
1.0381379,1644.7565,1704.7035859699092
4.061001,1992.3716,1976.7638529883714
2.9282808,1917.6273,1925.7126469452917
2.392314,1741.2006,1882.0633587617226
7.3618484,2051.0864,2040.8198498899196
0.05199948,1484.484,1604.173026164301
0.69987047,1615.3453,1660.3325036036229
3.1649573,2044.9119,1939.910635281552
5.350384,1983.4824,2013.2454841327674
5.2941537,2038.1248,2011.8296650895525
0.62387836,1341.3738,1651.454805666763
1.5837994,1859.5735,1783.0931212452326
7.026073,2061.6711,2041.2470363860325
1.9106467,1918.0142,1827.3468235141809
0.19199418,1700.0283,1612.1152103465668
5.412641,1976.6334,2014.791931714857
1.3448572,1728.0404,1748.7245917555147
0.5042373,1394.7981,1638.5401062109304
2.0086918,1940.891,1839.6268678500246
1.6747504,1801.5715,1795.8348860979283
6.14739,1973.9188,2030.8960850100757
2.4829183,1902.7502,1890.6994125883232
1.3436282,1649.4781,1748.5461978532771
0.12549852,1581.2942,1608.0220057177416
2.7342794,1894.5498,1911.9148303086283
4.8373938,2033.0093,1999.7378140856385
3.206461,1716.1971,1942.1397228547403
1.2822934,1861.8406,1739.644331911691
3.610968,1994.183,1960.6839317043475
0.39721742,1577.1849,1628.2203999874882
1.9087607,1651.7606,1827.1054527943306
5.801951,2036.4985,2023.8839542421715
0.9607152,1727.0785,1693.9927497675951
4.5433908,2010.5403,1991.4490925055636
0.28699315,1667.3446,1618.9374170459055
4.0699825,1995.4224,1977.0549319541885
0.07473656,1669.6179,1605.2869429114912
5.009578,2024.3004,2004.4117551145173
3.398601,2027.6771,1951.5997078844591
0.4239075,1654.1199,1630.6779673470928
2.4755156,2019.9409,1890.0138623279906
3.300639,1927.7644,1946.9440631144732
1.20791,1867.521,1728.879648776125
6.6637807,2046.8455,2038.644882555376
0.56145996,1827.099,1644.5457112371555
0.7929316,1610.0057,1671.8298083627024
0.03849901,1500.6388,1603.5444390956695
5.135093,1865.9524,2007.733058188255
5.8114376,1894.9213,2024.0913500777467
2.5164745,2013.3373,1893.7625348425663
0.15099543,1583.265,1609.52372019452
0.2474412,1507.1912,1615.9605216845753
1.372159,1678.3727,1752.686383815877
1.058778,1727.7235,1707.5988192274858
5.6892858,2041.1067,2021.365266389106
7.239718,2052.943,2041.3302543460723
1.7347953,1925.849,1804.087445271528
0.8911544,1729.7499,1684.608300101345
2.953897,2031.9491,1927.3811743232677
3.4800184,2047.9679,1955.2324966136027
7.5135117,2051.9817,2039.575949306583
0.24895576,1414.0271,1616.070965646758
7.5723276,2055.6113,2038.9041277218566
1.3408465,1870.4998,1748.1424139804915
0.30828962,1629.15,1620.619246166807
1.2628696,1735.4502,1736.8282931786264
1.286462,1649.8857,1740.2489957814446
0.99159694,1759.8318,1698.234599168835
3.9795156,1735.0591,1974.0809927058388
0.0,1522.2731,1601.887032762679
0.21494274,1503.2244,1613.6597005594012
8.012996,2058.4902,2030.3506779399952
2.754512,1857.6481,1913.4539013261751
4.8425946,1955.3738,1999.8809237388268
5.1577806,1785.9396,2008.3252929404189
1.7174999,1653.9049,1801.724780544915
5.1604376,1906.4204,2008.3944837284648
1.9741125,1862.6146,1835.3570520669612
3.1709266,1890.003,1940.2356504238703
1.2880921,1896.487,1740.4854695522579
0.18692729,1394.0624,1611.7832343899781
0.91441387,1823.8743,1687.7181753801392
0.6634579,1736.9216,1656.017604794303
0.19249275,1514.2488,1612.1480532668222
3.4814622,1937.4315,1955.295130688556
0.39522332,1591.0504,1628.039981771489
2.055497,1726.109,1845.295828051856
2.1214087,1997.032,1853.056215289467
0.856329,1793.9889,1680.009312183402
3.511456,1938.0771,1956.5829377880148
0.027999641,1545.2828,1603.072555404071
0.5684566,1782.67,1645.3020217741475
2.8771322,1823.1145,1922.277542022203
3.1564748,1996.8906,1939.4461853934247
1.556657,1638.7798,1779.2428459584078
0.46145365,1741.9309,1634.267384118064
0.017999977,1488.9272,1602.6369733785236
0.0,1544.1383,1601.887032762679
1.7231958,1810.1737,1802.5042090055697
0.5729815,1861.6165,1645.7936352401957
4.1293516,2001.391,1978.957913906327
4.497494,2004.7517,1990.11769636068
7.263187,2036.8156,2041.2649869530007
3.7163446,1945.885,1964.770812065707
0.13449636,1458.7281,1608.542260938208
0.50514054,1535.7924,1638.6323548836783
2.6163492,1851.2045,1902.453079519798
1.9616896,1489.4021,1833.8065556195766
0.0,1502.9432,1601.887032762679
2.44548,1939.3438,1887.1958029810205
5.933632,2026.99,2026.6928278970518
1.7908392,1934.4752,1811.6569785920533
2.4312928,1908.2294,1885.844279300948
0.6254282,1760.5283,1651.630892179931
0.09349844,1566.0516,1606.2580710598363
2.7297482,2006.2701,1911.566827924423
4.392236,2015.5558,1987.0205571870085
0.0,1463.7797,1601.887032762679
0.8168014,1861.609,1674.8787880003124
1.0733622,1949.8394,1709.6534207337656
4.9926972,1931.1519,2003.9594334471446
1.0452201,1573.7495,1705.6953101405616
4.0617847,1770.8981,1976.78928650345
4.9613347,2041.7064,2003.115621226051
7.8705516,2054.811,2033.8020555575547
0.4788786,1794.3757,1635.9845001218443
0.7249731,1804.8063,1663.3694797194967
3.2501295,1981.0809,1944.4098291953378
7.8758907,2048.3057,2033.6845245326072
3.1884685,1858.1586,1941.1821290213857
3.085014,1933.3446,1935.40882693034
1.4354974,1823.8892,1761.8586737072587
0.5684332,1825.0353,1645.2994845188855
7.825062,2000.0817,2034.7659158138356
0.19499461,1543.9362,1612.313340378746
2.7370894,1715.8866,1912.1300301176498
0.33792025,1573.409,1623.0494693140702
5.6617374,2003.9777,2020.7344702786834
3.1260302,1960.158,1937.7537320713952
0.15199754,1345.9019,1609.5844733177105
0.0,1637.2896,1601.887032762679
0.17849867,1731.185,1611.2382846849669
4.372307,2039.4523,1986.4267685856842
4.611365,1780.052,1993.4013110134006
1.5160965,1819.8514,1773.455234136742
8.422975,2058.3303,2016.8971541589933
0.23845954,1543.9879,1615.3114274324935
1.0353513,1831.7914,1704.313881326806
5.667925,1905.5316,2020.876643822277
5.5302906,2007.072,2017.6498700573948
4.5496564,2048.8894,1991.630003148527
5.7918353,2031.3911,2023.6619794643586
6.384286,2011.7007,2034.9348220589266
1.5782818,1510.2195,1782.3120203359933
1.3082187,1692.0583,1743.4060779247795
0.22348914,1529.0687,1614.251929750936
1.5218165,1899.453,1774.273680094378
1.0393941,1895.3795,1704.8793587227067
3.0696306,1936.1874,1934.5096355463572
1.9940817,1905.4713,1837.8311607458738
4.3841705,1986.5978,1986.7805428735173
3.22678,1679.436,1943.205388850014
1.9646285,1364.2949,1834.1741376714124
0.7764493,1601.4884,1669.747221703329
0.0005,1568.4786,1601.9072707555522
5.388267,2002.9254,2014.189195263237
2.8122473,1897.4363,1917.7145960846383
5.0941677,1809.7964,2006.658368429157
4.110225,2013.2605,1978.348723177222
6.385657,2051.3784,2034.9560136264922
2.1010592,1841.1597,1850.6885829404403
3.0881968,1757.1372,1935.5935088903047
7.2949214,2049.927,2041.152169232241
6.0345874,2037.2391,2028.73697352349
0.51858336,1735.6193,1640.0150839316434
1.4492704,1820.5028,1763.8476083099745
0.58282125,1673.2855,1646.8693796773669
6.6130514,2043.5364,2038.069041638645
7.9594836,2022.726,2031.7239979039343
2.3985515,1632.9419,1882.6750681454953
1.141871,1927.9976,1719.389955807538
0.9029056,1837.6655,1686.1757841640806
0.21748796,1598.418,1613.8351107085757
0.0,1625.5647,1601.887032762679
0.44357958,1338.4297,1632.5395947246086
4.611439,2062.908,1993.403423982674
2.2253664,1922.3955,1864.7466341004817
6.7576876,2049.9746,2039.5836272077668
5.5596857,2051.2983,2018.3500162011956
0.5909167,1720.0577,1647.761240820983
0.70244837,1862.5581,1660.6420865435855
4.2420325,1925.7252,1982.4792942373253
2.6279416,1904.7041,1903.4210150932556
0.86041373,1756.8705,1680.5450321103829
2.7883992,1789.2607,1915.9779841849727
2.7154486,1989.5343,1910.4605801545995
0.74108994,1403.9951,1665.3450985527702
1.1057146,1707.7314,1714.2350794702709
6.647178,2054.6072,2038.4615622206584
1.7209164,1912.8282,1802.192450781696
0.41795483,1760.2083,1630.1230062527743
0.51297027,1869.4215,1639.4354939738264
0.15849891,1579.6082,1609.981786297722
3.0797496,1839.9698,1935.1023404995287
1.3250133,1932.7572,1745.8439671857125
1.5099574,1693.0566,1772.5760557849735
1.3593305,1925.0365,1750.8251620824183
6.323171,2000.0177,2033.9632362424857
0.16198424,1474.4077,1610.1970381283343
0.13198316,1305.4473,1608.395880430566
7.0394773,2001.2865,2041.286625089299
0.19599873,1744.4631,1612.3799027536254
0.6029202,1793.1368,1649.0948347139365
7.635834,2052.1465,2038.0567190926631
0.82672924,1456.8069,1676.1580342868097
3.6231697,1991.2522,1961.1698550692583
2.7238727,1934.654,1911.1137631887157
3.1124308,1942.7354,1936.9846096258932
3.6093183,2028.1067,1960.6179639036027
0.3558547,1551.6755,1624.5706405116325
6.679939,1967.7906,2038.8183996578018
1.0734216,1768.9902,1709.6618032240149
0.25999197,1627.599,1616.8843212894944
2.5335703,1916.1771,1895.2951985882348
1.0199621,1513.4789,1702.1669944670457
2.7399735,1959.3232,1912.3504183840364
3.7642994,2005.1583,1966.5544878471483
0.71081024,1501.4178,1661.6499187192544
0.44185,1596.0885,1632.3742306271188
5.049295,1968.8011,2005.4707806338758
5.507956,2064.5737,2017.1140773402617
0.0,1496.7114,1601.887032762679
1.0513138,1788.7288,1706.550058759688
0.10499959,1543.8524,1606.8764833045575
0.7969547,1576.288,1672.3409962706405
1.0932297,1837.0856,1712.4632845301546
0.006999995,1456.2057,1602.1734540738212
0.79445523,1780.9653,1672.0232751757849
0.95989573,1884.4703,1693.880783185702
1.1794565,1520.753,1724.7808300461338
2.3170323,1700.8622,1874.4797206686926
0.5809617,1528.0747,1646.6653825464878
0.6472031,1479.2815,1654.1272745637878
6.5579643,2040.475,2037.392193489944
4.045662,2036.7323,1976.2646948606348
1.2257036,1776.3274,1731.4491784895972
0.1479935,1452.7548,1609.3425087835901
3.4247322,2040.0183,1952.7878093517995
1.0023608,1706.3293,1699.7229335046611
5.3632193,1972.5829,2013.5661575713448
9.030514,2059.3284,1989.2579597766617
1.4490904,1874.6655,1763.821631215812
0.1324981,1500.3545,1608.425805615016
7.852404,2046.0531,2034.1946292274401
1.2226096,1603.0138,1731.002074632909
1.0383543,1839.2816,1704.7338614210025
3.2014687,1970.9353,1941.8753485532925
2.017644,1849.2166,1840.7210771395467
5.2871,2047.3715,2011.650822448255
0.19799581,1620.2432,1612.5126695953381
1.5237745,1706.5839,1774.5536787965607
0.48466688,1603.8242,1636.561959716812
0.33949116,1769.2201,1623.181208315813
3.0196269,1961.6753,1931.509997517378
1.2789471,1817.673,1739.1590141093375
3.014044,1848.5231,1931.1676402743203
3.6265702,1910.3676,1961.3046565970956
0.7779581,1769.7094,1669.937071429321
2.1267185,1738.8152,1853.6697922693468
7.532431,2000.5491,2039.3715978462544
5.4038057,1974.0133,2014.5738546858472
5.335904,2038.6061,2012.8825902280707
5.5045505,2050.8284,2017.0320963476643
1.9218931,1796.0735,1828.7822165958355
0.38949615,1717.4424,1627.5243025933407
2.50604,1617.5665,1892.8178269152395
0.8984536,1790.928,1685.581036233804
4.3715663,2022.1454,1986.4046511521624
2.7806506,1889.6018,1915.40670805593
3.548724,1956.0326,1958.1486753243055
1.7021111,1633.9667,1799.612577713672
2.130422,1695.6661,1854.0967161036044
7.286069,1981.5846,2041.1865017648363
1.2670017,1731.0459,1737.4271385472796
8.240373,2060.18,2023.5092537134249
0.27949208,1749.1241,1618.358116436044
7.9876504,2042.4928,2031.0125934143834
6.9314146,1938.7045,2040.844839644023
2.0787313,1813.3269,1848.061558660957
0.19599971,1800.99,1612.3799677798816
2.6819644,1891.9756,1907.8221100610538
0.6921385,1541.0593,1659.4071694424028
5.984333,1987.2561,2027.731957492394
0.22547497,1487.7583,1614.3908559074662
5.301624,2004.3538,2012.018773108033
0.9980355,1490.3961,1699.124279940422
3.86943,2020.8234,1970.3203717929234
4.902594,1953.7246,2001.5232636217415
1.3444585,1876.3734,1748.6667192885757
0.4225697,1712.9314,1630.5529053927305
0.07449947,1614.5457,1605.2749709213795
0.8106852,1610.6583,1674.09390530806
0.07549858,1536.4363,1605.3254723206087
5.333993,1937.2731,2012.8346084456507
2.3012602,1792.1418,1872.843945728146
3.2308805,1997.5662,1943.4184523502777
0.8401692,1657.5985,1677.8999313868342
1.3867939,1818.094,1754.8086332552757
1.6625924,1591.0557,1794.1474514984245
5.6924305,2069.6023,2021.4369114583683
1.2949508,1916.3905,1741.4805764764476
1.2121572,1624.5898,1729.492575414993
0.7918357,1798.9572,1671.6907523200189
0.10949911,1448.1146,1607.1231820195515
1.7878143,1613.9741,1811.2519375032286
1.7076981,1820.0018,1800.380494015738
